sts,src,dest,seqn
841000000.0,24,13,0
841000000.0,2,18,0
841000000.0,12,18,0
841000000.0,3,14,0
841000000.0,9,26,0
841000000.0,21,13,0
841000000.0,36,19,0
841000000.0,30,26,0
842000000.0,19,18,0
842000000.0,17,21,0
842000000.0,10,13,0
842000000.0,22,21,0
842000000.0,32,13,0
842000000.0,35,23,0
842000000.0,28,21,0
842000000.0,13,13,0
842000000.0,6,21,0
842000000.0,29,22,0
842000000.0,8,14,0
842000000.0,1,13,0
842000000.0,11,18,0
842000000.0,14,15,0
842000000.0,31,25,0
842000000.0,34,23,0
842000000.0,7,15,0
842000000.0,18,13,0
842000000.0,26,17,0
842000000.0,4,17,0
842000000.0,23,15,0
842000000.0,20,19,0
842000000.0,22,14,1
842000000.0,25,12,0
842000000.0,20,18,1
842000000.0,26,22,1
842000000.0,4,18,1
842000000.0,10,15,1
842000000.0,8,16,1
842000000.0,24,25,1
842000000.0,21,20,1
842000000.0,7,20,1
842000000.0,13,21,1
842000000.0,14,26,1
842000000.0,36,24,1
842000000.0,32,17,1
842000000.0,28,16,1
842000000.0,6,14,1
842000000.0,5,20,0
842000000.0,35,14,1
842000000.0,3,26,1
842000000.0,11,15,1
842000000.0,16,22,0
842000000.0,9,26,1
842000000.0,2,24,1
842000000.0,23,16,1
842000000.0,33,26,0
842000000.0,27,21,0
842000000.0,34,14,1
842000000.0,3,16,2
842000000.0,30,13,1
842000000.0,25,19,1
843000000.0,2,16,2
843000000.0,10,19,2
843000000.0,12,13,1
843000000.0,35,21,2
843000000.0,19,17,1
843000000.0,32,21,2
843000000.0,11,20,2
843000000.0,8,22,2
843000000.0,20,26,2
843000000.0,22,17,2
843000000.0,6,17,2
843000000.0,18,12,1
843000000.0,5,19,1
843000000.0,17,20,1
843000000.0,31,25,1
843000000.0,26,21,2
843000000.0,16,25,1
843000000.0,14,23,2
843000000.0,33,20,1
843000000.0,29,24,1
843000000.0,28,17,2
843000000.0,4,26,2
843000000.0,34,20,2
843000000.0,19,26,2
843000000.0,22,16,3
843000000.0,7,24,2
843000000.0,10,17,3
843000000.0,20,24,3
843000000.0,31,20,2
843000000.0,6,23,3
843000000.0,25,22,2
843000000.0,29,16,2
843000000.0,18,14,2
843000000.0,24,13,2
843000000.0,13,23,2
843000000.0,8,14,3
843000000.0,35,13,3
843000000.0,15,12,0
843000000.0,30,20,2
843000000.0,28,23,3
843000000.0,21,22,2
843000000.0,16,26,2
843000000.0,33,25,2
843000000.0,11,23,3
843000000.0,4,13,3
843000000.0,26,25,3
843000000.0,2,17,3
843000000.0,2,13,4
843000000.0,7,14,3
844000000.0,9,14,2
844000000.0,26,24,4
844000000.0,31,13,3
844000000.0,30,21,3
844000000.0,14,20,3
844000000.0,15,23,1
844000000.0,19,26,3
844000000.0,11,13,4
844000000.0,17,25,2
844000000.0,8,18,4
844000000.0,24,26,3
844000000.0,16,23,3
844000000.0,5,15,2
844000000.0,1,14,1
844000000.0,3,23,3
844000000.0,4,18,4
844000000.0,33,12,3
844000000.0,6,23,4
844000000.0,23,26,2
844000000.0,27,18,1
844000000.0,10,23,4
844000000.0,36,21,2
844000000.0,22,17,4
844000000.0,19,13,4
844000000.0,22,12,5
844000000.0,33,22,4
844000000.0,28,20,4
844000000.0,29,12,3
844000000.0,36,24,3
844000000.0,34,23,3
844000000.0,17,20,3
844000000.0,31,19,4
844000000.0,26,21,5
844000000.0,35,21,4
844000000.0,24,25,4
844000000.0,13,24,3
844000000.0,3,21,4
844000000.0,9,22,3
844000000.0,11,23,5
844000000.0,10,26,5
844000000.0,15,18,2
844000000.0,25,14,3
844000000.0,27,18,2
844000000.0,6,24,5
844000000.0,1,21,2
844000000.0,20,16,4
844000000.0,18,14,3
844000000.0,2,22,5
844000000.0,32,16,3
844000000.0,21,18,3
844000000.0,8,22,5
844000000.0,23,23,3
844000000.0,14,14,4
844000000.0,36,17,4
844000000.0,2,18,6
844000000.0,30,21,4
845000000.0,14,25,5
845000000.0,19,15,5
845000000.0,13,20,4
845000000.0,8,22,6
845000000.0,7,18,4
845000000.0,34,22,4
845000000.0,27,25,3
845000000.0,35,16,5
845000000.0,33,16,5
845000000.0,32,16,4
845000000.0,4,15,5
845000000.0,20,19,5
845000000.0,28,17,5
845000000.0,10,24,6
845000000.0,17,12,4
845000000.0,6,17,6
845000000.0,18,21,4
845000000.0,16,16,4
845000000.0,26,14,6
845000000.0,1,24,3
845000000.0,23,17,4
845000000.0,25,18,4
845000000.0,15,22,3
845000000.0,18,13,5
845000000.0,12,24,2
845000000.0,29,13,4
845000000.0,6,17,7
845000000.0,25,15,5
845000000.0,4,15,6
845000000.0,14,23,6
845000000.0,5,16,3
845000000.0,10,19,7
845000000.0,24,16,5
845000000.0,21,25,4
845000000.0,7,25,5
845000000.0,26,15,7
845000000.0,15,14,4
845000000.0,11,25,6
845000000.0,20,24,6
845000000.0,2,21,7
845000000.0,8,20,7
845000000.0,36,14,5
845000000.0,3,26,5
845000000.0,32,15,5
845000000.0,28,13,6
845000000.0,22,18,6
845000000.0,17,26,5
845000000.0,13,12,5
845000000.0,30,22,5
845000000.0,23,22,5
845000000.0,11,18,7
845000000.0,32,13,6
845000000.0,28,24,7
846000000.0,20,17,7
846000000.0,2,15,8
846000000.0,3,12,6
846000000.0,35,16,6
846000000.0,27,15,4
846000000.0,22,15,7
846000000.0,24,19,6
846000000.0,4,16,7
846000000.0,23,18,6
846000000.0,31,19,5
846000000.0,25,15,6
846000000.0,8,22,8
846000000.0,12,16,3
846000000.0,33,15,6
846000000.0,10,22,8
846000000.0,14,24,7
846000000.0,6,17,8
846000000.0,17,17,6
846000000.0,1,24,4
846000000.0,9,14,4
846000000.0,19,21,6
846000000.0,16,14,5
846000000.0,7,23,6
846000000.0,31,17,6
846000000.0,8,18,9
846000000.0,17,13,7
846000000.0,14,19,8
846000000.0,18,22,6
846000000.0,11,20,8
846000000.0,1,17,5
846000000.0,26,14,8
846000000.0,36,16,6
846000000.0,16,14,6
846000000.0,30,13,6
846000000.0,9,17,5
846000000.0,15,25,5
846000000.0,29,24,5
846000000.0,25,24,7
846000000.0,24,18,7
846000000.0,22,23,8
846000000.0,35,14,7
846000000.0,13,18,6
846000000.0,10,23,9
846000000.0,19,16,7
846000000.0,21,14,5
846000000.0,32,17,7
846000000.0,33,14,7
846000000.0,17,18,8
846000000.0,35,19,8
846000000.0,6,21,9
847000000.0,28,22,8
847000000.0,20,26,8
847000000.0,30,19,7
847000000.0,21,16,6
847000000.0,12,12,4
847000000.0,24,20,8
847000000.0,16,12,7
847000000.0,34,25,5
847000000.0,5,22,4
847000000.0,13,25,7
847000000.0,31,19,7
847000000.0,11,23,9
847000000.0,29,14,6
847000000.0,9,26,6
847000000.0,18,20,7
847000000.0,19,19,8
847000000.0,2,23,9
847000000.0,7,14,7
847000000.0,26,16,9
847000000.0,10,18,10
847000000.0,8,23,10
847000000.0,3,26,7
847000000.0,36,12,7
847000000.0,22,22,9
847000000.0,19,17,9
847000000.0,36,26,8
847000000.0,30,24,8
847000000.0,24,23,9
847000000.0,9,19,7
847000000.0,6,26,10
847000000.0,25,16,8
847000000.0,20,15,9
847000000.0,32,20,8
847000000.0,4,12,8
847000000.0,7,13,8
847000000.0,10,20,11
847000000.0,8,12,11
847000000.0,35,18,9
847000000.0,2,24,10
847000000.0,27,24,5
847000000.0,15,26,6
847000000.0,23,25,7
847000000.0,11,26,10
847000000.0,28,23,9
847000000.0,14,19,9
847000000.0,12,21,5
847000000.0,29,12,7
847000000.0,5,20,5
847000000.0,32,21,9
847000000.0,22,18,10
847000000.0,31,16,8
847000000.0,23,21,8
847000000.0,7,15,9
847000000.0,4,25,9
848000000.0,1,15,6
848000000.0,17,17,9
848000000.0,30,15,9
848000000.0,25,17,9
848000000.0,28,19,10
848000000.0,20,22,10
848000000.0,3,20,8
848000000.0,35,22,10
848000000.0,12,16,6
848000000.0,26,16,10
848000000.0,8,24,12
848000000.0,5,19,6
848000000.0,33,15,8
848000000.0,34,17,6
848000000.0,21,21,7
848000000.0,15,22,7
848000000.0,27,15,6
848000000.0,10,18,12
848000000.0,13,25,8
848000000.0,2,18,11
848000000.0,9,14,8
848000000.0,24,19,10
848000000.0,36,21,9
848000000.0,16,13,8
848000000.0,11,15,11
848000000.0,14,17,10
848000000.0,10,18,13
848000000.0,23,21,9
848000000.0,21,16,8
848000000.0,4,14,10
848000000.0,32,25,10
848000000.0,11,26,12
848000000.0,20,15,11
848000000.0,7,19,10
848000000.0,25,22,10
848000000.0,36,16,10
848000000.0,16,15,9
848000000.0,33,21,9
848000000.0,26,22,11
848000000.0,30,24,10
848000000.0,12,12,7
848000000.0,22,23,11
848000000.0,5,14,7
848000000.0,8,26,13
848000000.0,2,22,12
848000000.0,31,26,9
848000000.0,34,14,7
848000000.0,9,20,9
848000000.0,3,20,9
848000000.0,35,23,11
848000000.0,16,22,10
848000000.0,33,19,10
848000000.0,12,23,8
848000000.0,3,18,10
848000000.0,32,25,11
849000000.0,11,14,13
849000000.0,13,13,9
849000000.0,35,25,12
849000000.0,8,23,14
849000000.0,36,25,11
849000000.0,27,16,7
849000000.0,6,25,11
849000000.0,25,23,11
849000000.0,5,24,8
849000000.0,21,26,9
849000000.0,7,26,11
849000000.0,14,13,11
849000000.0,17,14,10
849000000.0,10,22,14
849000000.0,24,18,11
849000000.0,2,14,13
849000000.0,19,17,10
849000000.0,26,22,12
849000000.0,20,13,12
849000000.0,35,24,13
849000000.0,27,17,8
849000000.0,34,19,8
849000000.0,33,24,11
849000000.0,36,16,12
849000000.0,8,15,15
849000000.0,29,18,8
849000000.0,30,13,11
849000000.0,3,16,11
849000000.0,11,25,14
849000000.0,6,22,12
849000000.0,23,23,10
849000000.0,18,21,8
849000000.0,19,19,11
849000000.0,12,17,9
849000000.0,20,25,13
849000000.0,10,17,15
849000000.0,5,21,9
849000000.0,26,19,13
849000000.0,31,17,10
849000000.0,17,17,11
849000000.0,13,20,10
849000000.0,9,20,10
849000000.0,15,18,8
849000000.0,21,12,10
849000000.0,28,18,11
849000000.0,16,23,11
849000000.0,14,12,12
849000000.0,6,12,13
850000000.0,11,24,15
850000000.0,23,12,11
850000000.0,3,12,12
850000000.0,34,24,9
850000000.0,30,18,12
850000000.0,22,19,12
850000000.0,10,26,16
850000000.0,18,16,9
850000000.0,36,12,13
850000000.0,28,26,12
850000000.0,21,17,11
850000000.0,26,21,14
850000000.0,24,19,12
850000000.0,2,25,14
850000000.0,4,17,11
850000000.0,19,23,12
850000000.0,16,26,12
850000000.0,15,24,9
850000000.0,32,20,12
850000000.0,31,16,11
850000000.0,25,25,12
850000000.0,35,23,14
850000000.0,20,18,14
850000000.0,17,21,12
850000000.0,9,20,11
850000000.0,11,13,16
850000000.0,29,14,9
850000000.0,25,14,13
850000000.0,15,16,10
850000000.0,24,17,13
850000000.0,21,15,12
850000000.0,17,21,13
850000000.0,1,14,7
850000000.0,12,23,10
850000000.0,2,18,15
850000000.0,32,15,13
850000000.0,28,20,13
850000000.0,26,23,15
850000000.0,16,21,13
850000000.0,8,22,16
850000000.0,18,25,10
850000000.0,34,15,10
850000000.0,7,14,12
850000000.0,33,12,12
850000000.0,19,13,13
850000000.0,36,20,14
850000000.0,23,25,12
850000000.0,22,26,13
850000000.0,14,16,13
850000000.0,31,18,12
850000000.0,20,21,15
850000000.0,35,15,15
850000000.0,9,21,12
850000000.0,14,26,14
850000000.0,13,22,11
851000000.0,28,21,14
851000000.0,23,14,13
851000000.0,7,17,13
851000000.0,21,19,13
851000000.0,4,15,12
851000000.0,31,20,13
851000000.0,34,18,11
851000000.0,20,26,16
851000000.0,35,22,16
851000000.0,15,16,11
851000000.0,16,19,14
851000000.0,18,22,11
851000000.0,25,26,14
851000000.0,6,19,14
851000000.0,1,13,8
851000000.0,10,18,17
851000000.0,24,24,14
851000000.0,17,25,14
851000000.0,33,16,13
851000000.0,11,19,17
851000000.0,4,13,13
851000000.0,17,21,15
851000000.0,11,16,18
851000000.0,15,25,12
851000000.0,16,21,15
851000000.0,3,22,13
851000000.0,34,26,12
851000000.0,36,22,15
851000000.0,31,22,14
851000000.0,26,15,16
851000000.0,2,21,16
851000000.0,14,25,15
851000000.0,28,22,15
851000000.0,33,20,14
851000000.0,1,13,9
851000000.0,19,14,14
851000000.0,29,13,10
851000000.0,6,16,15
851000000.0,24,24,15
851000000.0,13,24,12
851000000.0,35,18,17
851000000.0,28,16,16
851000000.0,5,25,10
851000000.0,34,23,13
851000000.0,18,21,12
851000000.0,33,16,15
851000000.0,36,15,16
851000000.0,10,21,18
852000000.0,30,26,13
852000000.0,3,18,14
852000000.0,7,18,14
852000000.0,1,23,10
852000000.0,4,19,14
852000000.0,8,22,17
852000000.0,35,14,18
852000000.0,24,26,16
852000000.0,12,24,11
852000000.0,22,14,14
852000000.0,26,16,17
852000000.0,16,18,16
852000000.0,23,20,14
852000000.0,25,21,15
852000000.0,2,25,17
852000000.0,32,16,14
852000000.0,17,26,16
852000000.0,21,17,14
852000000.0,6,12,16
852000000.0,13,24,13
852000000.0,13,21,14
852000000.0,15,12,13
852000000.0,31,13,15
852000000.0,11,24,19
852000000.0,30,23,14
852000000.0,4,15,15
852000000.0,19,13,15
852000000.0,35,13,19
852000000.0,6,15,17
852000000.0,8,25,18
852000000.0,26,13,18
852000000.0,1,16,11
852000000.0,22,16,15
852000000.0,9,18,13
852000000.0,17,24,17
852000000.0,20,16,17
852000000.0,14,16,16
852000000.0,29,20,11
852000000.0,21,16,15
852000000.0,13,25,15
852000000.0,33,26,16
852000000.0,10,20,19
852000000.0,2,20,18
852000000.0,8,23,19
852000000.0,34,17,14
853000000.0,21,21,16
853000000.0,3,18,15
853000000.0,35,17,20
853000000.0,18,16,13
853000000.0,28,16,17
853000000.0,22,19,16
853000000.0,19,26,16
853000000.0,27,15,9
853000000.0,17,18,18
853000000.0,15,19,14
853000000.0,25,18,16
853000000.0,24,19,17
853000000.0,36,21,17
853000000.0,23,12,15
853000000.0,26,26,19
853000000.0,29,18,12
853000000.0,11,21,20
853000000.0,5,15,11
853000000.0,32,21,15
853000000.0,20,16,18
853000000.0,9,15,14
853000000.0,9,24,15
853000000.0,7,22,15
853000000.0,3,17,16
853000000.0,11,22,21
853000000.0,25,16,17
853000000.0,15,24,15
853000000.0,36,16,18
853000000.0,31,22,16
853000000.0,29,25,13
853000000.0,35,18,21
853000000.0,6,19,18
853000000.0,17,23,19
853000000.0,22,23,17
853000000.0,20,19,19
853000000.0,23,19,16
853000000.0,27,24,10
853000000.0,18,26,14
853000000.0,2,24,19
853000000.0,1,13,12
853000000.0,5,19,12
853000000.0,30,17,15
853000000.0,13,12,16
853000000.0,10,20,20
853000000.0,19,20,17
853000000.0,21,25,17
853000000.0,28,16,18
853000000.0,34,16,15
853000000.0,32,21,16
853000000.0,8,19,20
853000000.0,4,15,16
853000000.0,15,25,16
853000000.0,6,20,19
854000000.0,34,22,16
854000000.0,22,24,18
854000000.0,5,13,13
854000000.0,26,22,20
854000000.0,1,16,13
854000000.0,29,20,14
854000000.0,30,15,16
854000000.0,20,12,20
854000000.0,14,14,17
854000000.0,17,24,20
854000000.0,2,26,20
854000000.0,31,24,17
854000000.0,25,12,18
854000000.0,18,21,15
854000000.0,36,25,19
854000000.0,7,26,16
854000000.0,8,24,21
854000000.0,19,20,18
854000000.0,28,12,19
854000000.0,35,15,22
854000000.0,32,20,17
854000000.0,21,12,18
854000000.0,11,18,22
854000000.0,23,13,17
854000000.0,18,23,16
854000000.0,12,15,12
854000000.0,4,22,17
854000000.0,29,20,15
854000000.0,26,15,21
854000000.0,25,15,19
854000000.0,11,17,23
854000000.0,9,20,16
854000000.0,19,23,19
854000000.0,23,18,18
854000000.0,17,16,21
854000000.0,35,21,23
854000000.0,32,19,18
854000000.0,21,23,19
854000000.0,1,19,14
854000000.0,30,16,17
854000000.0,31,19,18
854000000.0,24,12,18
854000000.0,7,17,17
854000000.0,10,12,21
854000000.0,5,21,14
854000000.0,15,23,17
854000000.0,20,17,21
854000000.0,27,25,11
854000000.0,14,17,18
854000000.0,18,23,17
854000000.0,33,15,17
855000000.0,34,26,17
855000000.0,7,23,18
855000000.0,36,12,20
855000000.0,30,24,18
855000000.0,25,13,20
855000000.0,28,18,20
855000000.0,21,14,20
855000000.0,22,16,19
855000000.0,4,14,18
855000000.0,9,17,17
855000000.0,20,21,22
855000000.0,29,15,16
855000000.0,16,16,17
855000000.0,23,19,19
855000000.0,12,24,13
855000000.0,8,26,22
855000000.0,6,26,20
855000000.0,17,25,22
855000000.0,14,26,19
855000000.0,27,18,12
855000000.0,15,24,18
855000000.0,24,12,19
855000000.0,16,20,18
855000000.0,3,25,17
855000000.0,9,23,18
855000000.0,8,13,23
855000000.0,36,12,21
855000000.0,20,25,23
855000000.0,17,26,23
855000000.0,18,24,18
855000000.0,13,26,17
855000000.0,4,22,19
855000000.0,31,26,19
855000000.0,21,22,21
855000000.0,23,26,20
855000000.0,12,17,14
855000000.0,6,15,21
855000000.0,1,23,15
855000000.0,22,22,20
855000000.0,5,23,15
855000000.0,26,22,22
855000000.0,19,17,20
855000000.0,29,17,17
855000000.0,30,21,19
855000000.0,33,12,18
855000000.0,7,19,19
855000000.0,11,19,24
855000000.0,25,17,21
855000000.0,2,23,21
855000000.0,21,14,22
855000000.0,1,12,16
855000000.0,5,19,16
855000000.0,10,17,22
855000000.0,24,24,20
855000000.0,8,25,24
856000000.0,13,18,18
856000000.0,34,12,18
856000000.0,18,20,19
856000000.0,25,15,22
856000000.0,14,12,20
856000000.0,16,21,19
856000000.0,36,13,22
856000000.0,28,25,21
856000000.0,6,18,22
856000000.0,35,14,24
856000000.0,27,18,13
856000000.0,32,14,19
856000000.0,7,18,20
856000000.0,29,16,18
856000000.0,2,20,22
856000000.0,11,17,25
856000000.0,3,15,18
856000000.0,19,14,21
856000000.0,30,17,20
